va,kind,name,display,source,confidence,notes,type
0x004F6F5E,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F5F,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F60,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F64,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F65,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F66,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F67,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F68,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F6C,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F6D,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F6E,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F6F,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F74,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F75,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F7C,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F80,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F8C,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F94,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F9C,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6FA8,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F71DC,data,,,waiver,confirmed,interior of / adjacent to _pilotsUpdated; named at its base or owned by that subsystem,
0x004F7C30,data,,,waiver,confirmed,interior of / adjacent to ?masterNextScreen@@3JA; named at its base or owned by that subsystem,
0x004F7C88,data,,,waiver,confirmed,interior of / adjacent to ?masterNextScreen@@3JA; named at its base or owned by that subsystem,
0x004F7D1C,data,,,waiver,confirmed,unnamed scalar referenced by the #492 player-shell claims; role not yet recovered,
0x004F7D78,data,,,waiver,confirmed,unnamed scalar referenced by the #492 player-shell claims; role not yet recovered,
0x004F7E18,data,,,waiver,confirmed,unnamed scalar referenced by the #492 player-shell claims; role not yet recovered,
0x004F7EB8,data,,,waiver,confirmed,unnamed scalar referenced by the #492 player-shell claims; role not yet recovered,
0x004F8108,data,,,waiver,confirmed,interior of / adjacent to ?hintHndl@@3PAUT_HANDLE@@A; named at its base or owned by that subsystem,
0x004F8258,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F82CC,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F82D8,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F82E4,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F82E5,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F82E6,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F82E7,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F82E8,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F82F4,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F82F5,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F82F6,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F82F7,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F82F8,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F8304,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F8310,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F831C,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F8324,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F8330,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F8338,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F8340,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F8350,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F8360,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F836C,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F8378,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F8380,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F8388,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F8390,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F8398,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F8399,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F839A,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F839B,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83A0,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83A1,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83A2,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83A3,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83A4,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83AC,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83AD,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83AE,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83AF,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83B0,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83B8,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83C4,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83CC,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83CD,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83CE,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83CF,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83D0,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83D1,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83D2,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83D3,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83D8,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83D9,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83DA,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83DB,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83DC,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83DD,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83DE,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83DF,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83E4,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83E5,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83E6,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83E7,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83E8,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83E9,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83EA,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004F83EB,data,,,waiver,confirmed,interior of / adjacent to _fmtReduceButtonH; named at its base or owned by that subsystem,
0x004FCA88,data,,,waiver,confirmed,interior of / adjacent to ?dialPos320@@3PAUWORD_POINT@@A; named at its base or owned by that subsystem,
0x004FCA94,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCAA0,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCAAC,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCAB8,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCAC4,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCAD0,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCADC,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCB88,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCB94,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCC20,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCC9C,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCCA4,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCCAC,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCD38,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCD44,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCD50,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCD68,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCD70,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCD80,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCDD4,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCDE4,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCDF0,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCE00,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCE10,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCE20,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCEF0,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCEFC,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x004FCF0C,data,,,waiver,confirmed,interior of / adjacent to _checkRightButton; named at its base or owned by that subsystem,
0x00502170,data,_yesString,yesString,sms,confirmed,localized dialog-button label; the table _yesString/_noString/_okString/_cancelString/_exitString is contiguous,char *
0x00502174,data,_noString,noString,sms,confirmed,localized dialog-button label,char *
0x00502178,data,_okString,okString,sms,confirmed,localized dialog-button label; IMPORTED BY 69 of the 92 shipped .DLG overlays (#491),char *
0x0050217C,data,_cancelString,cancelString,sms,confirmed,localized dialog-button label; imported by 72 of the 92 shipped .DLG overlays (#491),char *
0x00502184,data,_exitString,exitString,sms,confirmed,localized dialog-button label; imported by 1 shipped .DLG overlay (#491),char *
0x00502668,data,,,waiver,confirmed,interior of / adjacent to ?numberStrings@@3PAPADA; named at its base or owned by that subsystem,
0x00502794,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x005027B0,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x005027E0,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x0050281C,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x00502824,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x0050282C,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x00502834,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x0050283C,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x00502850,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x0050285C,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x00502868,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x00502878,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x00502880,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x00502894,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x005028A8,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x005028B8,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x00502910,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x00502988,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x00502990,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x005029B0,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x005029BC,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x005029C8,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x005029D0,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x005029DC,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x005029E8,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x005029F4,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x005029FC,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x00502A08,data,,,waiver,confirmed,interior of / adjacent to ?fortNames@@3PAPADA; named at its base or owned by that subsystem,
0x00520A08,data,,,waiver,confirmed,interior of / adjacent to __pow10neg; named at its base or owned by that subsystem,
0x00521DC2,data,,,waiver,confirmed,interior of / adjacent to ?menuMousePos@@3UWORD_POINT@@A; named at its base or owned by that subsystem,
0x00521DCA,data,,,waiver,confirmed,interior of / adjacent to ?subMenuPress@@3UWORD_POINT@@A; named at its base or owned by that subsystem,
0x00521DD6,data,,,waiver,confirmed,interior of / adjacent to ?subMenuPos@@3UWORD_POINT@@A; named at its base or owned by that subsystem,
0x00521DEE,data,,,waiver,confirmed,interior of / adjacent to ?menuBarPos@@3UWORD_POINT@@A; named at its base or owned by that subsystem,
0x005222FE,data,,,waiver,confirmed,interior of / adjacent to ?menuSavePos@@3UWORD_POINT@@A; named at its base or owned by that subsystem,
0x00522306,data,,,waiver,confirmed,interior of / adjacent to ?lastMousePos@@3UWORD_POINT@@A; named at its base or owned by that subsystem,
0x0052912C,data,namesCapacity,,re,confirmed,GetNames: allocated NAMES record capacity (grows by 400) (#492),
0x00529160,data,namesCount,,re,confirmed,GetNames: NAMES records in _items (#492),
0x00537260,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537264,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x0053735C,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537360,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537364,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x0053736C,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537370,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537378,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537384,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537390,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x005373A8,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x005373BC,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x005373C8,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x005373D4,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x005373E4,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x005373EC,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x005373F4,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x0053740C,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537460,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537468,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x0053746C,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537470,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537474,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537478,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x0053747C,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537480,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537484,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537488,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x0053757C,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537580,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537594,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x005375A0,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x005375A4,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x005375C4,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x005375C8,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x0053763C,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537644,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x00537664,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x0053766C,data,,,waiver,confirmed,interior of / adjacent to _specials; named at its base or owned by that subsystem,
0x0053B9C9,data,,,waiver,confirmed,interior of / adjacent to _windowTypes; named at its base or owned by that subsystem,
0x00546B08,data,info2LastYaw,,re,confirmed,INFO2 dirty-check: last drawn yaw (#492),
0x00546B0A,data,info2LastPitch,,re,confirmed,INFO2 dirty-check: last drawn pitch (#492),
0x00546B0C,data,info2LastRoll,,re,confirmed,INFO2 dirty-check: last drawn roll (#492),
0x00546B10,data,info2Palette,,re,confirmed,palette.PAL contents for the photo pages (#492),
0x00546B14,data,info2LastPhoto,,re,confirmed,INFO2 dirty-check: last drawn photo index (#492),
0x00546B18,data,info2PhotoIndex,,re,confirmed,current photo page index (#492),
0x00546B1C,data,info2LightYaw,,re,confirmed,3-D view light heading (#492),
0x00546B20,data,info2BaseDist,,re,confirmed,ObjRadius*15 base view distance (#492),
0x00546B24,data,info2PhotoPages,,re,confirmed,number of <type>_N photo pages found (#492),
0x00546B28,data,info2LastType,,re,confirmed,INFO2 dirty-check: last drawn type record (#492),
0x00546B2C,data,info2TypeRec,,re,confirmed,selected type record (RMAccess of _items[n]) (#492),
0x00546B30,data,info2TextPage,,re,confirmed,current .INF text page (#492),
0x00546B34,data,info2ViewMode,,re,confirmed,"view mode: 0 text, 1 3-D, 2 photos, 3-6 art, 7-9 video (#492)",
0x00546B38,data,info2FadePending,,re,confirmed,first-draw flag: fade in instead of flush (#492),
0x00546B3C,data,info2Zoom,,re,confirmed,3-D view distance (0x800..0x6400) (#492),
0x00546B40,data,info2TypeName,,re,confirmed,selected type filename (#492),
0x00546B50,data,info2LastTextPage,,re,confirmed,INFO2 dirty-check: last drawn text page (#492),
0x00546B58,data,info2PaletteCopy,,re,confirmed,screen palette copy for change detection (Info2SyncPalette) (#492),
0x00546B60,data,info2Yaw,,re,confirmed,3-D view yaw (lo16) / pitch (hi16) (#492),
0x00546B64,data,info2Roll,,re,confirmed,3-D view roll (#492),
0x00546B68,data,info2Background,,re,confirmed,the ar background PIC handle (#492),
0x00546B6C,data,info2LastMode,,re,confirmed,INFO2 dirty-check: last drawn view mode (#492),
0x00546B70,data,info2Category,,re,confirmed,active GetNames category mask (#492),
0x00546B74,data,info2Index,,re,confirmed,selected _items index (#492),
0x00546B78,data,info2Dirty,,re,confirmed,needs-redraw flag (#492),
0x00546B7C,data,info2GlassesOn,,re,confirmed,3-D glasses active for the 3-D view (#492),
0x00546B80,data,info2LastZoom,,re,confirmed,INFO2 dirty-check: last drawn zoom (#492),
0x0054B70C,data,,,waiver,confirmed,interior of / adjacent to _onTVZ; named at its base or owned by that subsystem,
0x0054B716,data,,,waiver,confirmed,interior of / adjacent to _onTVZ; named at its base or owned by that subsystem,
0x0054B718,data,,,waiver,confirmed,interior of / adjacent to _onTVZ; named at its base or owned by that subsystem,
0x0054B71A,data,,,waiver,confirmed,interior of / adjacent to _onTVZ; named at its base or owned by that subsystem,
0x0054B71C,data,,,waiver,confirmed,interior of / adjacent to _onTVZ; named at its base or owned by that subsystem,
0x0054B720,data,,,waiver,confirmed,interior of / adjacent to _onTVZ; named at its base or owned by that subsystem,
0x0054B724,data,,,waiver,confirmed,interior of / adjacent to _onTVZ; named at its base or owned by that subsystem,
0x0054B73C,data,,,waiver,confirmed,interior of / adjacent to ?dirTVYTime@@3JA; named at its base or owned by that subsystem,
0x0054B740,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B744,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B74C,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B754,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B758,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B75A,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B75C,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B75E,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B760,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B764,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B768,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B76C,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B770,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B774,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
0x0054B778,data,,,waiver,confirmed,"interior of the text-format context stack (_fmtText, 0x44-byte contexts) / font cache; shell-ui.md section",
