va,kind,name,display,source,confidence,notes,type
0x0054DDC4,data,,,waiver,confirmed,interior of / adjacent to _stats; named at its base or owned by that subsystem,
0x0054DDD0,data,,,waiver,confirmed,interior of / adjacent to _stats; named at its base or owned by that subsystem,
0x0054DDD4,data,,,waiver,confirmed,interior of / adjacent to _stats; named at its base or owned by that subsystem,
0x0054DDD8,data,,,waiver,confirmed,interior of / adjacent to _stats; named at its base or owned by that subsystem,
0x0054DDDC,data,,,waiver,confirmed,interior of / adjacent to _stats; named at its base or owned by that subsystem,
0x0054DDE0,data,,,waiver,confirmed,interior of / adjacent to _stats; named at its base or owned by that subsystem,
0x0054DDE4,data,,,waiver,confirmed,interior of / adjacent to _stats; named at its base or owned by that subsystem,
0x0054DDE8,data,,,waiver,confirmed,interior of / adjacent to _stats; named at its base or owned by that subsystem,
0x0054DDEC,data,,,waiver,confirmed,interior of / adjacent to _stats; named at its base or owned by that subsystem,
0x0054DDF0,data,,,waiver,confirmed,interior of / adjacent to _stats; named at its base or owned by that subsystem,
0x0054E54D,data,,,waiver,confirmed,interior of / adjacent to _globalAntiCheat; named at its base or owned by that subsystem,
0x0054E56D,data,,,waiver,confirmed,interior of / adjacent to _globalAntiCheat; named at its base or owned by that subsystem,
0x00551668,data,,,waiver,confirmed,interior of / adjacent to _campaignSucceeded; named at its base or owned by that subsystem,
0x00551669,data,,,waiver,confirmed,interior of / adjacent to _campaignSucceeded; named at its base or owned by that subsystem,
0x0055166A,data,,,waiver,confirmed,interior of / adjacent to _campaignSucceeded; named at its base or owned by that subsystem,
0x005516F1,data,,,waiver,confirmed,interior of / adjacent to ?localAntiCheat@@3PAUFILE_CRC@@A; named at its base or owned by that subsystem,
0x005516FD,data,,,waiver,confirmed,interior of / adjacent to ?localAntiCheat@@3PAUFILE_CRC@@A; named at its base or owned by that subsystem,
0x0055281C,data,,,waiver,confirmed,interior of / adjacent to _endScenarioKillsType; named at its base or owned by that subsystem,
0x005528C0,data,,,waiver,confirmed,interior of / adjacent to _fortMission; named at its base or owned by that subsystem,
0x005528D0,data,,,waiver,confirmed,interior of / adjacent to _currentT; named at its base or owned by that subsystem,
0x005528D4,data,,,waiver,confirmed,interior of / adjacent to _currentT; named at its base or owned by that subsystem,
0x00552938,data,,,waiver,confirmed,interior of / adjacent to _currentTimeOfDay; named at its base or owned by that subsystem,
0x0055293C,data,,,waiver,confirmed,interior of / adjacent to _currentTimeOfDay; named at its base or owned by that subsystem,
0x005733E8,data,,,waiver,confirmed,interior of / adjacent to _tlist; named at its base or owned by that subsystem,
0x005733EA,data,,,waiver,confirmed,interior of / adjacent to _tlist; named at its base or owned by that subsystem,
0x00583F40,data,,,waiver,confirmed,interior of / adjacent to _curPalette; named at its base or owned by that subsystem,
0x00583F44,data,,,waiver,confirmed,interior of / adjacent to _curPalette; named at its base or owned by that subsystem,
